Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal,Creator
,Kamaicha-Sarangi Mela - 1,ark:/21198/z1v71b68,ark:/21198/z1w10zd8,fasdfdsa/arcers0040_b.mp3,,Rupayan Audio-Visual Archive,"1. Komal Kothari addressing the musicians participating at the Langa-Manganiar Mela (Kamaicha-Sarangi Mela) and describing the plan of action. (Contd. ) 2. 'Jaisane ro Raja' sung by Manganiar musicians from Jalelo village with Kamaicha and Dholak accompaniment. 3. Kamaicha with Dholak accompaniment. 4. Artist introducing themselves to Komal Kothari. 5. Kamaicha with Dholak accompaniment. 6. A song sung by Manganiar musicians participating at the Kamaicha-Sarangi mela, with Kamaicha and Dholak accompaniment. 7. 'Antariyo' sung by Manganiar musicians participating at the Kamaicha-Sarangi Mela, with Kamaicha and Dholak accompaniment.","August 10, 1989",1989-08-10,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,47 min. 43 sec.,audio cassette,sound recordings,mwr,RS0786,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Transmission arts|~|Culturally relevant pedagogy,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Khan, Pathan|~|Khan, Dhola|~|Khan, Gaggu|~|Khan, Ramzan|~|Khan, Hameer|~|Khan, Ranjha"
,Kamaicha-Sarangi Mela - 4,ark:/21198/z1qg0kf3,ark:/21198/z1w10zd8,fasdfdsa/arcers0041_a.mp3,,Rupayan Audio-Visual Archive,1. 'Payal Gairi Baje' sung by two male singers with Kamaicha and Dholak accompaniment. 2. A song in Rajasthani Rag Sameri sung by two male singers with Kamaicha and Dholak accompaniment. 3. 'Hichki' sung by a male singer with Ravanhatha and Dholak accompaniment. 4. Discussion on the playing of Sindhi Sarangi and Kamaicha between Komal Kothari and musicians of the Langa and Manganiar community at the camp.,"August 10, 1989",1989-08-10,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,47 min. 7 sec.,audio cassette,sound recordings,mwr,RS0787,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Transmission arts|~|Culturally relevant pedagogy,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,
,Kamaicha-Sarangi Mela - 4,ark:/21198/z1kp9tpc,ark:/21198/z1w10zd8,fasdfdsa/arcers0041_b.mp3,,Rupayan Audio-Visual Archive,1. Discussion on the different techniques and styles of playing the Sindhi Sarangi and Kamaicha between Komal Kothari and musicians of the Langa and Manganiar community at the camp.,"August 11, 1989",1989-08-11,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,45 min. 46 sec.,audio cassette,sound recordings,mwr,RS0787,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Transmission arts|~|Culturally relevant pedagogy|~|Bowed stringed instruments--Bowing|~|Stringed instrument players,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,
,Kamaicha-Sarangi Mela - 5,ark:/21198/z1fx931b,ark:/21198/z1w10zd8,fasdfdsa/arcers0042_a.mp3,,Rupayan Audio-Visual Archive,"1. 'Hajare Amarsa' sung by musicians of the Manganiar community from Besalo village with Kamaicha and Dholak accompaniment. 2. 'Kamangaro Kanji', a devotional song dedicated to Krishna, sung by musicians of the Manganiar community from Besalo village with Kamaicha and Dholak accompaniment. 3. 'Janakpuri Janak', a song sung by musicians of the Manganiar community from Bhadarva village with Kamaicha and Dholak accompaniment. 4. 'Jalo', a wedding song, sung by musicians of the Manganiar community from Kohra village with Kamaicha and Dholak accompaniment. 5. ' Undo Undo gaje' a song about monsoon season, sung by musicians of the Manganiar community from Khuhdi village with Kamaicha and Dholak accompaniment. 6. 'Jalo', a wedding song, sung by musicians of the Manganiar community from Khuhdi village with Kamaicha and Dholak accompaniment. 'Mhare ghar Aavo Kanuda', a devotional song dedicated to Krishna, in Rajasthani Rag Todi sung by musicians of the Manganiar community from Dudaberi village with Kamaicha and Dholak accompaniment. 'Aspat ri Asavari' sung by musicians of the Manganiar community from Lakha village with Kamaicha and Dholak accompaniment.","August 11, 1989",1989-08-11,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda. In this tape, Kothari has categorized and recorded the repertoire of Langa and Manganiar musicians according to the different villages they come from.",,47 min.,audio cassette,sound recordings,mwr,RS0788,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Wedding music|~|Krishna (Hindu deity)--In the performing arts,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,
,Kamaicha-Sarangi Mela - 5,ark:/21198/z1b58b9x,ark:/21198/z1w10zd8,fasdfdsa/arcers0042_b.mp3,,Rupayan Audio-Visual Archive,"1. 'Payal Gairi Baje', a song sung by musicians of the Manganiar community from Lakha village with Kamaicha and Dholak accompaniment. 2. 'Basi Badal', a song sung by musicians of the Manganiar community from Jhinkali village with Kamaicha and Dholak accompaniment. 3. 'Revoni ajuni rat', a song sung by musicians of the Manganiar community from Khodal village with Kamaicha and Dholak accompaniment. 4. 'Sakarli', a song sung by musicians of the Manganiar community from Badra village with Kamaicha and Dholak accompaniment. 5. 'Kamangaro Kanji', a devotional song dedicated to Krishna, sung by musicians of the Manganiar community from Kapuriya village with Tandura, Kamaicha and Dholak accompaniment. 6. 'Fakiri', a devotional song about asceticism, sung by musicians of the Manganiar community from Kapuriya village with Kamaicha, Tandura and Dholak accompaniment. 7. 'Koi uthave dhanas', a song in Rajasthani Rag Bilaval sung by musicians of the Manganiar community from Hapoor village with Kamaicha and Dholak accompaniment. 8. A Sindhi song sung by a musician from village Bhaglesar with Kamaicha and Dholak accompaniment.","August 11, 1989",1989-08-11,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda. In this tape, Kothari has categorized and recorded the repertoire of Langa and Manganiar musicians according to the different villages they come from.",,47 min. 41 sec.,audio cassette,sound recordings,mwr,RS0788,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~| Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Wedding music|~|Krishna (Hindu deity)--In the performing arts|~|Folk songs, Sindhi","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,
,Kamaicha-Sarangi Mela - 6,ark:/21198/z16d7kk6,ark:/21198/z1w10zd8,fasdfdsa/arcers0043_a.mp3,,Rupayan Audio-Visual Archive,"1. A Sindhi song sung by a musician from village Bhaglesar with Kamaicha and Dholak accompaniment. This is followed by recitation of Sufi poetry by the same musicians. 2. 'Katari Amres' sung by musicians from village Girab with Kamaicha and Dholak accompaniment. 3. A Sindhi song sung by an artist with a Sindhi variety of the Sarangi known as Jadi Sarangi. 4. Sindhi Sarangi and Kamaicha duet played by Lakha Khan Manganiar and Sakar Khan Manganiar respectively with Dholak accompaniment. 5. 'Marsiya' played on the Algoza with Dholak accompaniment by Langa musicians. 6. 'Hamarcho', a work song, sung by a group of musicians with Dholak accompaniment.|~|Side B of this tape is blank. Buzzing sound at 13:47","August 11, 1989",1989-08-11,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda. In this tape, Kothari discusses with the Langa and Manganiar musicians about the tuning of the bowed lutes, Kamaicha and Sarangi.",,39 min. 13 sec.,audio cassette,sound recordings,mwr,RS0789,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Folk songs, Sindhi","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Khan, Sakar|~|Khan, Lakha"
,Kamaicha-Sarangi Mela - 7,ark:/21198/z12r5j9n,ark:/21198/z1w10zd8,fasdfdsa/arcers0044_a.mp3,,Rupayan Audio-Visual Archive,"1. Discussion between Komal Kothari, other interlocutors and Manganiar and Langa musicians on the different styles of tuning the Kamaicha. The discussion leads to Komal Kothari asking the musicians to demonstrate the notes to which the strings of the instrument are tuned for different compositions. The two compositions demonstrated by the musicians are 'Ghodaliyo' and 'Nimbuda'. 2. A speech by Komal Kothari on the Kamaicha as an instrument, followed by him asking the next set of musicians, Shumar Khan Langa and Ridmal Khan Langa to come forward with their Sarangis and talk about their instrument.","August 11, 1989",1989-08-11,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda. In this tape, Kothari discusses with the Langa and Manganiar musicians about the tuning of the bowed lutes, Kamaicha and Sarangi.",,48 min. 28 sec.,audio cassette,sound recordings,mwr,RS0790,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Musicians--Interview|~|Demonstrations in art,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Khan, Shumar|~|Khan, Ridmal"
,Kamaicha-Sarangi Mela - 7,ark:/21198/z1z051rr,ark:/21198/z1w10zd8,fasdfdsa/arcers0044_b.mp3,,Rupayan Audio-Visual Archive,"1. A discussion led by Komal Kothari on the Sindhi Sarangi, its range, structure, its tuning process and the changes it has undergone over time. The speech is interjected with questions by other interlocutors and further explanation by the musicians. The discussion is followed by a demonstration by Shumar Khan Langa through song with Sindhi Sarangi and Dholak accompaniment.","August 11, 1989",1989-08-11,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda. In this tape, Kothari discusses with the Langa and Manganiar musicians about the tuning of the bowed lutes, Kamaicha and Sarangi.",,48 min. 23 sec.,audio cassette,sound recordings,mwr,RS0790,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Demonstrations in art|~|Musicians--Interview,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Khan, Shumar|~|Khan, Ridmal"
,Kamaicha-Sarangi Mela - 8,ark:/21198/z1t74900,ark:/21198/z1w10zd8,fasdfdsa/arcers0045_a.mp3,,Rupayan Audio-Visual Archive,"1. A Sindhi Sufi song sung by Abdullah Langa with Sindhi Sarangi accompaniment. 2. Discussion on the Rajasthani Rag and their timings with the artist. 3. Rajasthani Rag Birbhas played on the Sindhi Sarangi by Abdullah Langa with Dholak accompaniment. 4. Tuning of the Sindhi Sarangi with discussion between Komal Kothari and the musicians at the camp in the background. 5. Instrumental rendition of a Bhajan played on two Sindhi Sarangis, interrupted by Komal Kothari. 6. 'Ratan Raiko' from the repertoire of the Langa musicians sung in a group with Sindhi Sarangi, Kamaicha and Dholak accompaniment. 7. 'Kotal Ghudlo', a welcome song, sung in a group with Sindhi Sarangi, Kamaicha and Dholak accompaniment. 8. 'Kesariyo re Najra', a song sung by a group of children and adult singers with Sindhi Sarangi, Kamaicha, Khartal and Dholak accompaniment. 9. Traditional pedagogy of the percussion instrument Dholak demonstrated on the two Dholaks. 10. 'Ghodaliyo', a wedding song sung by two male singers of the Manganiar community with Kamaicha and Dholak accompaniment. 11. A Lehra played on the Kamaicha with Dholak accompaniment.","August 11, 1989",1989-08-11,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,47 min. 12 sec.,audio cassette,sound recordings,mwr,RS0791,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Children and Music|~|Pedagogy (Music)|~|Culturally relevant pedagogy|~|Transmission arts|~|Folk songs, Sindhi|~|Sufi music|~|Sufi poetry, Sindhi|~|Musicians--Interview","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Langa, Abdullah|~|Kothari, Komal"
,Kamaicha-Sarangi Mela - 8,ark:/21198/z1pg3j88,ark:/21198/z1w10zd8,fasdfdsa/arcers0045_b.mp3,,Rupayan Audio-Visual Archive,"1. A Lehra played on the Kamaicha with Dholak accompaniment. (contd. ) 2. 'Radha Rani' sung by two male singers of the Manganiar community with Kamaicha, Dholak and Khartal accompaniment. 3. Discussion between Komal Kothari and the musicians at the camp on the repertoire, musicians and artistry of the Sindhi Sarangi instrument. 4. A song played by a group of Sindhi Sarangi players with Dholak accompaniment. 5. A song played by a group of Sindhi Sarangi players with Dholak accompaniment. 6. A series of demonstrations on the Sindhi Sarangi with intermittent demands and questions from Komal Kothari to the musicians.","August 12, 1989",1989-08-12,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,47 min. 13 sec.,audio cassette,sound recordings,mwr,RS0791,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Demonstrations in art,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Khan, Doda"
,Kamaicha-Sarangi Mela - 9,ark:/21198/z1jq2sk0,ark:/21198/z1w10zd8,fasdfdsa/arcers0046_a.mp3,,Rupayan Audio-Visual Archive,1. Fragment of Sindhi Sarangi demonstration from the earlier tape in this series. 2.  Instrumental rendition of a song led by Sindhi Sarangi played by Doda Khan Langa and followed by Kamaicha played by Basaya Khan Manganiar with Dholak accompaniment. 3. Instrumental rendition of a song led by Kamaicha played by Basaya Khan Manganiar and followed by Sindhi Sarangi played by Doda Khan Langa with Dholak accompaniment. 4. A Jugalbandi played on the Kamaicha and Sindhi Sindhi Sarangi played by Basaya Khan and Doda Khan respectively with Dholak accompaniment. 5. Kamaicha Solo played by Basaya Khan. 6. A series of demonstrations on the Kamaicha with intermittent demands and questions from Komal Kothari to the musicians.,"August 12, 1989",1989-08-12,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,47 min. 23 sec.,audio cassette,sound recordings,mwr,RS0792,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Demonstrations in art,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Khan, Doda|~|Khan, Basaya"
,Kamaicha-Sarangi Mela - 9,ark:/21198/z1dz21xj,ark:/21198/z1w10zd8,fasdfdsa/arcers0046_b.mp3,,Rupayan Audio-Visual Archive,1. Sindhi Sarangi solo played by Doda Khan Langa. Komal Kothari requests Doda Khan to play with a different tuning of the Sindhi Sarangi known as 'Adi'. Kamaicha joins in in the latter part of the recording.,"August 12, 1989",1989-08-12,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,1 min. 50 sec.,audio cassette,sound recordings,mwr,RS0792,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Demonstrations in art,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Khan, Doda"
,Kamaicha-Sarangi Mela - 2,ark:/21198/z1961953,ark:/21198/z1w10zd8,fasdfdsa/arcers0047_a.mp3,,Rupayan Audio-Visual Archive,"1. 'Jalo', a wedding song sung by two male singers with Kamaicha and Dholak accompaniment. 2. A song sung by two male singers with Kamaicha and Dholak accompaniment. 3. Kamaicha solo with Dholak accompaniment. 4. 'Heendo' sung by two male singers with Kamaicha and Dholak accompaniment.","August 10, 1989",1989-08-10,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,46 min. 5 sec.,audio cassette,sound recordings,mwr,RS0793,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Sarangi|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players|~|Wedding music,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,
,Kamaicha-Sarangi Mela - 2,ark:/21198/z15h97v4,ark:/21198/z1w10zd8,fasdfdsa/arcers0047_b.mp3,,Rupayan Audio-Visual Archive,"1. 'Rani Kachhwahi' sung by two male singers of the Manganiar community with Kamaicha and Dholak accompaniment. 2. 'Heli' sung by two male singers of the Manganiar community with Kamaicha and Dholak accompaniment. 3. 'Sawariya', a song sung by two male singers of the Manganiar community with Kamaicha and Dholak accompaniment. 4. Instrumental Kamaicha group. 5. A song in Rajasthani Rag Soob sung by two male singers of the Manganiar community with Kamaicha and Dholak accompaniment. 6. Rajasthani Rag Soob played on the Kamaicha with Dholak accompaniment. 7. 'Dholaji vega aijo' from the ballad of Dhola Maru in Rajasthani Rag Soob sung by a group of male singers of the Langa community with Sindhi Sarangi and Dholak accompaniment.","August 10, 1989",1989-08-10,26.4687,73.8037,"Proceedings of a Camp or a Mela dedicated to the study and revitalization of the string instruments Kamaicha and Sarangi titled 'Kamaicha-Sarangi Mela' held at Rupayan Sansthan, Borunda.",,47 min. 29 sec.,audio cassette,sound recordings,mwr,RS0793,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Sarangi|~|Oral Tradition|~|Folklore|~|Folk music--India--Rajasthan|~|Ballads, Rajasthani|~|Stringed instruments|~|Bowed stringed instruments--Bowing|~|Stringed instrument players","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,
,Bajra Seminar 1989,ark:/21198/z11r8h4t,ark:/21198/z1w10zd8,fasdfdsa/arcers0048_a.mp3,,Rupayan Audio-Visual Archive,"1. Introduction speech by Komal Kothari. Kothari introduces all the speakers with their background and work. 2. Speech by Vaidyanath Saraswati from IGNCA addressing the participants at the seminar. 3. Lecture presentation by Ajay Pratap, a researcher in the field of archaeology. He speaks on the use of computers in the field of archaeology.","August 7, 1989",1989-08-07,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains two introductional speeches by Komal Kothari and Vaidyanath Saraswati, followed by a lecture presentation by Ajay Pratap.",,47 min. 20 sec.,audio cassette,sound recordings,mwr,RS0794,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Lectures and Lecturing,"Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Saraswati, Vaidyanath|~|Pratap, Ajay"
,Bajra Seminar 1989,ark:/21198/z1x080kx,ark:/21198/z1w10zd8,fasdfdsa/arcers0048_b.mp3,,Rupayan Audio-Visual Archive,"1. Lecture presentation by Ajay Pratap, a researcher in the field of archaeology. He speaks on the use of computers in the field of archaeology followed by a response by Komal Kothari. 2. Lecture presentation by Smt. Kanak Mittal. Mittal speaks on her research at the Janpad Sampada, IGNCA on the Santhal community's culture and music. 3. A short speech by Vijaydan Detha on his inspiration and process to work on Rajasthani folklore at Rupayan Sansthan, Borunda.","August 7, 1989",1989-08-07,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains two lecture presentations by Ajay Pratap and Kanak Mittal, followed by a short speech by Vijaydan Detha.",,47 min. 13 sec.,audio cassette,sound recordings,hin,RS0794,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Folk literature, Rajasthan|~|Tales--India--Rajasthan|~|Lectures and Lecturing","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Pratap, Ajay|~|Mittal, Kanak|~|Kothari, Komal|~|Detha, Vijaydan."
,Bajra Seminar 1989 - 2,ark:/21198/z1s777v6,ark:/21198/z1w10zd8,fasdfdsa/arcers0049_a.mp3,,Rupayan Audio-Visual Archive,"1. An interaction between Komal Kothari and Narsinghdan Detha on the breeding of camel. Narsingdan Detha recites traditional couplets on camels. 2. Lecture presentation by Narayan Singh, an employee at the SNA and a researcher on agricultural practices in Nagaur district. 3. Lecture presentation by Komal Kothari on the distribution of Bajra, Makki and Jowar agriculture among the districts of Rajasthan and its relationship with the climate, irrigation and regional history and culture of these districts.","August 7, 1989",1989-08-07,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains lecture presentation by Komal Kothari and Narayan Singh.",,47 min. 16 sec.,audio cassette,sound recordings,mwr,RS0795,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use, Rural|~|Vocabulary|~|Lectures and Lecturing","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal|~|Detha, Narsingdan|~|Singh, Narayan"
,Bajra Seminar 1989 - 2,ark:/21198/z1ng6h6s,ark:/21198/z1w10zd8,fasdfdsa/arcers0049_b.mp3,,Rupayan Audio-Visual Archive,"1. Lecture presentation by Komal Kothari on the distribution of Bajra, Makki and Jowar agriculture among the districts of Rajasthan and its relationship with the climate, irrigation and regional history and culture of these districts. (Contd. ) 2. Response of other participants to Komal Kothari resulting in discussion on the traditional vocabulary and understanding of land and irrigation in different districts of Rajasthan.","August 7, 1989",1989-08-07,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a lecture presentation by Komal Kothari followed by a discussion.",,43 min. 27 sec.,audio cassette,sound recordings,mwr,RS0795,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use, Rural|~|Vocabulary|~|Lectures and Lecturing","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
,Bajra Seminar 1989 - 4,ark:/21198/z1hq5rjz,ark:/21198/z1w10zd8,fasdfdsa/arcers0051_a.mp3,,Rupayan Audio-Visual Archive,"1. Conversation between Komal Kothari and Dhannaram on cattle fodder and milk. 2. Lecture presentation by Komal Kothari on the traditional knowledge on choosing and preserving wood in Rajasthan. 3. A discussion among the participants at the seminar and Komal Kothari on traditional vocabulary and knowledge about water, monsoon and flood and organisms that emerge from such weather conditions.",,,26.4687,73.8037,"Proceedings of a seminar on the topic of cultural, economic and social significance of pearl millets in India, held at Rupayan Sansthan, Borunda, with the support of Indira Gandhi National Centre for Arts, New Delhi. This tape contains a lecture presentation by Komal Kothari and group discussions led by Komal Kothari.",,47 min. 22 sec.,audio cassette,sound recordings,mwr,RS0797,"Kothari, Komal",,,,,Rupayan Sansthan,sound recording,unknown,"Rupayan Sansthan, rupayansansthan@gmail.com",,"Workshops (Seminars)|~|Oral Tradition|~|Folklore|~|Rajasthan (India)--Social life and customs|~|Agriculture|~|Land use-Rural|~|Water-supply, Rural|~|Vocabulary|~|Lectures and Lecturing","Borunda, Tehsil Bilara, District Jodhpur, Rajasthan (India)",,"Kothari, Komal"
