Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Swing to East in Khak-i-Jabbar,ark:/21198/z14b4t3c,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00048.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00048,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Snow|~|Fields|~|Hills|~|Donkeys|~|Men|~|Landscapes,,
Work,Swing to North in Khak-i-Jabbar,ark:/21198/z10k42c1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00049.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00049,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Khak-i-Jabbar|~|Camels|~|Snow|~|Roads|~|Hills|~|Men|~|Fields|~|Landscapes,,
Work,Abandoned Serai-Qala to west of Haft Gandao,ark:/21198/z1vt3jvw,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00050.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00050,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Qala|~|Rivers|~|Snow|~|Fields|~|Towers|~|Villages|~|Hills|~|Landscapes,,
Work,Looking West,ark:/21198/z1r51hkn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00051.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00051,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Villages|~|Trees|~|Snow|~|Roads|~|Fields|~|Houses|~|Towers|~|Donkeys|~|Mountains|~|Hills|~|Landscapes,,
Work,Haft Gandao (Arguement),ark:/21198/z1md0rtg,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00052.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00052,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Haft Gandao|~|Unpaved Roads|~|Mountains|~|Hills|~|Snow|~|Men|~|Donkeys|~|Landscapes,,
Work,Entourage on Way to Sarobi,ark:/21198/z1gn0123,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00053.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00053,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,"1963|~|Kabul|~|Afghanistan|~|Snow|~|
Unpaved Roads|~|Mountains|~|Hills|~|Men|~|Fields|~|Landscapes",,
Work,Shrine to Shaheed on hill,ark:/21198/z1bv98dq,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00054.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00054,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Shrines|~|Hills|~|Mountains|~|Snow|~|Graves|~|Hammocks|~|Stones,,
Work,Coming out of Haft Gandao,ark:/21198/z1738hqr,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00055.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00055,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Mountains|~|Valley|~|Snow|~|Hills|~|Men|~|Women|~|Landscapes,,
Work,"Coming out of Haft Gandao, Tezeen in Background",ark:/21198/z13b7rzk,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00056.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00056,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Tezeen Valley|~|Mountains|~|Hills|~|Snow|~|Men|~|Women|~|Landscapes,,
Work,Caravan Coming into Tezeen from South,ark:/21198/z1zk78gp,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00057.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00057,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Caravan|~| Donkeys|~|Hills|~|Fields|~|Men|~|Landscapes,,
Work,Tezin,ark:/21198/z1tx575p,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00058.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00058,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Mountains|~|Hills|~|Fields|~|Valley|~|Stones|~|Landscapes,,
Work,Tezin Barren Hills,ark:/21198/z1q54gcc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00059.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00059,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Barren Hills|~|Mountains|~|Fields|~|Landscapes,,
Work,House of Grandson of Mohammad Shah,ark:/21198/z1kd3qnn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00060.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00060,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Men|~|Donkeys|~|Hills|~|Mountains|~|Fields|~|Houses|~|Landscapes,,
Work,Going toward Seh BaBa (10-11 January 1963),ark:/21198/z1fn2zzc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00061.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00061,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Sands|~|Fields|~|Hills|~|Mountains|~|Men|~|Women|~|Landscapes,,
Work,High Trail Going toward Seh BaBa 1,ark:/21198/z19w279b,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00062.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00062,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Rivulets|~|Mountains|~|Snow|~|Valleys|~|Hills|~|Landscapes,,
Work,High Trail Going toward Seh BaBa 2 1,ark:/21198/z1641gjg,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00063.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00063,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Fields|~|Hills|~|Mountains|~|Valleys|~|Landscapes,,
Work,High Trail Going toward Seh BaBa 2 2,ark:/21198/z12c0qtr,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00064.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00064,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Men|~|Foreground|~|Mountains|~|Wilderness|~|Landscapes,,
Work,First View of Seh BaBa + Lataband,ark:/21198/z1xp8xqs,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00065.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00065,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Seh Baba|~|Lataband|~|Mountains|~|Hills|~|Wilderness|~|Valleys|~|Landscapes,,
Work,Caravan Coming off Lataband Trail,ark:/21198/z1sx85z0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00066.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00066,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Mountains|~|Hills|~|Fields|~|Valleys|~|Camels|~|Men|~|Landscapes|~|Charcoal Seller|~|Caravan,,
Work,Carvan Nearing She BaBa,ark:/21198/z1p57f70,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00067.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00067,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Seh Baba|~| Hills|~|Mountains|~|Fields|~|Valleys|~|Camels|~|Men|~|Houses|~|Trees|~|Caravan|~|Landscapes,,
Work,Caravan Leaving She BaBa for Barikab,ark:/21198/z1jd6pjq,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00068.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00068,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Seh Baba|~| Mountains|~|Snow|~|Hills|~|Fields|~|Caravan|~|Camels|~|Men|~|Landscapes,,
Work,Caravan Leaving Seh BaBa along Retreat Route,ark:/21198/z1dn5xt0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00069.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00069,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Mountains|~|Snow|~|Hills|~|Fields|~|Camels|~|Men|~|Caravan|~|Landscapes,,
Work,Seh BaBa form East,ark:/21198/z18w564h,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00070.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00070,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Seh Baba|~|Shrines|~|Mountains|~|Hills|~|Valleys|~|Sands|~|Trees|~|Landscapes,,
Work,Lataband,ark:/21198/z1544fcn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00071.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00071,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Lataband|~|Afghanistan|~|Valleys|~|Snow|~|Mountains|~|Hills|~|Safid Koh|~|Sands|~|Landscapes,,
Work,Looking toward Lataband from Pass on Way to Barikab,ark:/21198/z11g2d2n,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00072.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00072,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Lataband|~|Afghanistan|~| Valleys|~|Mountains|~|Hills|~|Landscapes,,
Work,Top of Pass,ark:/21198/z1wq1wkz,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00073.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00073,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Sands|~|Stones|~|Roads|~|Rivers|~|Men|~|Mountains|~|Hills|~|Horses,,
Work,Graffiti,ark:/21198/z1rz14vm,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00074.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00074,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Graffiti|~|Folklore,,
Work,On East Side of Pass,ark:/21198/z1n60d6h,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00075.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00075,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Men|~|Donkeys|~|Unpaved Roads|~|Hills|~|Slopes|~|Landscapes,,
Work,Barikab,ark:/21198/z1hd9nhp,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00076.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00076,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Afghanistan|~|Kabul|~|Barikab|~|Rivers|~|Snow|~|Mountains|~|Hills|~|Valleys|~|Sands|~|Landscapes,,
Work,Camels Leaving Barikab,ark:/21198/z1cn8wrh,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00077.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00077,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Barikab|~|Camels|~|Hills|~|Sands|~|Sacks,,
Work,Toward Katasang 1,ark:/21198/z1806vft,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00078.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00078,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Mountains|~|Hills|~|Valleys|~|Fields|~|Sands|~|Landscapes,,
Work,Toward Katasang 2,ark:/21198/z14763p1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00079.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00079,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Unpaved Roads|~|Camels|~|Settlement patterns|~|Mountains|~|Hills|~|Sands|~|Fields|~|Men|~|Valleys|~|Landscapes,,
Work,Toward Katasang 3,ark:/21198/z10g5bxv,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00080.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00080,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Camels|~|Hills|~|Unpaved Roads|~|Sacks|~| Mountains|~|Fields|~|Men|~|Landscapes,,
Work,South of Katasang 1,ark:/21198/z1vq4vfk,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00081.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00081,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Katasang|~|Unpaved Roads|~|Mountains|~|Hills|~|Snows|~|Deserts|~|Landscapes,,
Work,South of Katasang 2,ark:/21198/z1qz43rp,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00082.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00082,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Katasang|~|Hills|~|Snow|~|Mountains|~|Unpaved Roads|~|Men|~|Sands|~|Landscapes,,
Work,Looking North from Farman Beg,ark:/21198/z1m63c3k,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00083.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00083,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Fields|~|Mountains|~|Snow|~|Hills|~|Deserts|~|Houses|~|Landscapes,,
Work,Near Jigdalak 1,ark:/21198/z1gf2mbd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00084.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00084,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Unpaved Roads|~|Rivers|~|Mountains|~|Snow|~|Hills|~|Landscapes,,
Work,Near Jigdalak 2,ark:/21198/z1bs0jz3,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00085.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00085,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Donkeys|~|Unpaved Roads|~|Walls|~|Mountains|~|Snow|~|Hills|~|Men|~|Trees|~|Landscapes,,
Work,Jigdalak from the North,ark:/21198/z1709t7j,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00086.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00086,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Jigdalak|~|Mountains|~|Electric pylon|~|Unpaved Roads|~|Hills|~|Landscapes,,
Work,New School at Jigdalak,ark:/21198/z13792gr,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00087.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00087,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Jigdalak|~|Schools|~|Hills|~|Electric pylon|~|Sands|~|Landscapes,,
Work,Begin 11 January,ark:/21198/z1zg8k0g,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00088.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00088,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Trucks|~|Woods|~|Shop|~|Streams|~|Hills|~|Schools|~|Men|~|Roads,,
Work,Looking toward Present,ark:/21198/z1tq7tbn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00089.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00089,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Forest|~|Unpaved Roads|~|Trees|~|Settlement patterns|~|Houses|~|Hills|~|Snow|~|Mountains|~|Trucks|~|Men|~|Sands|~|Landscapes,,
Work,Jegdalek Looking North,ark:/21198/z1pz72m9,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00090.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00090,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Jegdalek|~|Trucks|~|Unpaved Roads|~|Shops|~|Men|~|Donkeys|~|Sands|~|Schools|~|Hills|~|Electric pylon|~|Woods,,
Work,Leaving Jegdalek 1,ark:/21198/z1k669ww,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00091.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00091,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Jegdalek|~| Sands|~|Snow|~|Mountains|~|Hills|~|Deserts|~|Forests|~|Trees|~|Men|~|Houses|~|Settlement patterns|~|Cattle|~|Landscapes,,
Work,Leaving Jegdalek 2,ark:/21198/z1fj48ns,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00092.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00092,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Jegdalek|~| Rivers|~|Roads|~|Hills|~|Sands|~|Landscapes,,
Work,"Moving South, Looking North",ark:/21198/z19s3hv5,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00093.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00093,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Men|~|Donkeys|~|Rivers|~|Hills|~|Valleys|~|Sands|~|Landscapes,,
Work,Graves to Right of Trail,ark:/21198/z1612s3q,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00094.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00094,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Graves|~|Electric pylon|~|Hills|~|Rivers|~|Sands|~|Deserts,,
Work,Getting Close to Spinzar,ark:/21198/z12821cc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00095.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00095,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Roads|~|Sands|~|Hills|~|Electric pylon|~|Rivers|~|Mountains|~|Landscapes,,
